x,y,z,nx,ny,nz
248.03618896484377,110.40284271240235,30.50175094604492,-0.13554672382573468,-0.18744421811793432,0.972878075996302
256.1005358886719,111.23978637695313,30.999155044555664,-0.5824911446593753,0.363407199494824,0.7270758376873347
54.40605850219727,113.41350677490234,30.525510787963864,-0.18708119785087646,-0.07655799026546928,-0.9793566763632104
84.21713073730469,113.88691314697266,30.812162399291992,0.02902578488451551,-0.19534814565436806,-0.9803043434572947
119.94500000000001,116.72500000000001,31.0,-0.0,-0.0,-1.0
192.0263739013672,116.61241455078125,30.983951568603516,-0.4554714063918029,0.7767098977153257,-0.4350488854721057
102.08833007812501,118.1586395263672,30.724634170532227,-0.3304936891943852,-0.7093640239585545,-0.6225565058016924
84.16601104736328,118.36365173339844,30.53617286682129,0.07632283976687995,-0.453217412364917,0.8881265682655641
143.52,119.025,31.0,0.10170501611415297,-0.0831541031396834,-0.9913331855780148
57.15766723632813,119.57925170898439,30.487712860107425,-0.5252054579803168,0.20042555032966444,-0.8270361695130006
164.10500000000002,120.405,30.5,-0.778117213225352,0.46804181402694145,-0.4188919464549088
178.82500000000002,122.015,30.5,0.28796924057179396,-0.7210945604473308,-0.6301558151582634
168.01500000000001,123.28,30.5,-0.4004081434485375,0.6390495185019688,-0.6567259942795758
261.27275634765624,123.16902893066407,30.59585189819336,-0.7856051939777047,0.4423435650261969,0.4326160534182336
274.7299462890625,127.42,30.59995651245117,-0.062495650920106185,-0.17250975908043067,0.9830232330103311
246.9239794921875,128.61281616210937,30.94695854187012,0.0956912846918937,0.02772608598831639,-0.9950248450113108
288.46733642578124,129.10754638671875,31.070819854736328,-0.25765667007003934,-0.13541963715869815,0.9566998287029347
352.3454284667969,129.49623291015627,30.814834594726562,-0.7596078165703462,-0.33701737994439973,0.556251067972587
119.78102111816406,130.27583801269532,30.469459533691406,-0.0,-0.0,-1.0
72.08117736816406,130.98553344726562,30.955942153930664,0.28605677494479453,-0.39365312816677966,-0.873618186734166
343.705576171875,131.67123779296875,30.539905548095703,-0.09205611905826812,-0.5292789686572469,-0.8434390578346791
80.23402038574218,131.93832641601563,30.470338821411133,0.13921274855071356,-0.7141100554579406,-0.6860514844636754
228.81291137695314,136.4666619873047,31.025957107543945,-0.43590064897874775,0.4056769552532568,0.8033783866873403
109.92528106689454,137.9740576171875,30.944355010986328,0.010634492957477029,0.14218012195090562,-0.9897836735780011
254.38000000000002,138.805,30.5,-0.9785204353070133,0.11730842082520572,-0.16951841224501193
309.2194177246094,139.14038391113283,30.73781394958496,-0.37984499366891517,-0.2861118932854365,-0.8796918581556183
159.94150024414063,140.08565246582032,30.5778751373291,0.49984323720813195,-0.474500948524884,-0.7245726934312944
308.3405212402344,140.07682250976563,30.472095489501957,-0.5042224020314284,-0.05730038043895369,0.8616707234734208
226.50052978515626,143.04517578125,30.83082389831543,-0.8969586460470883,-0.43834331086836864,-0.05762229688524049
111.205,143.29,30.5,0.4690140150587956,-0.3524927873644618,-0.8097991655555469
290.95,143.175,30.5,-0.7486476705185038,-0.05553227535340444,-0.6606382003951115
113.19418975830078,145.38476318359375,30.70777702331543,0.6396099831730911,-0.6855800863581611,-0.3476765948614513
282.90000000000003,148.12,30.5,-0.0,-0.0,-1.0
293.5524645996094,148.03137756347658,30.58004379272461,-0.8809581298621161,0.4725118141102501,-0.025403916156443815
259.4659704589844,147.9822021484375,30.66275215148926,-0.0,-0.0,-1.0
177.70766662597657,150.58501770019532,31.07017517089844,-0.2688597243342634,-0.10018824497281485,0.9579544687510838
170.99805114746096,152.06693420410156,30.61184501647949,-0.24411801763627322,-0.96527457052389,-0.09301288601723914
96.485,152.835,30.5,-0.8315339628638628,-0.3760845401548957,-0.4087929638098009
49.70038681030274,154.51111938476564,30.66374397277832,0.3213467429167117,-0.3549269419213644,0.8779311685520509
269.6948779296875,154.7886804199219,30.70891571044922,-0.1592780107099121,0.05731359823628166,0.9855687022026945
353.3795581054688,155.05315795898437,30.61282730102539,-0.0,-0.0,-1.0
