x,y,z,nx,ny,nz
254.24419555664065,135.73359313964843,32.18734359741211,-0.2213619886329433,0.5538386477917214,-0.8026590946352665
45.962553405761724,138.34700744628907,32.072444915771484,-0.6828767635179578,-0.0938535267521631,-0.7244797039002682
289.4248461914063,138.44815185546875,31.890424728393555,-0.2151464155127949,-0.40252067563433597,0.8897691417322102
354.315,141.565,32.0,-0.6781194992339655,0.32976626252899377,-0.6568166843620333
106.60908508300783,143.15922119140626,32.245338439941406,0.018593972116769344,-0.6404158382848417,-0.7678032419017543
113.17886016845704,147.90020568847658,32.60871887207031,-0.622615139005049,0.20519478599233465,0.7551460047456278
67.46386138916016,150.9108135986328,32.78895950317383,-0.0,-0.0,-1.0
295.6565209960938,151.93291259765627,32.04166793823242,-0.0,-0.0,-1.0
26.748470764160157,152.53796813964846,32.418113708496094,0.024596276930285463,0.055658758684051735,-0.9981468457811801
337.8587976074219,152.68671569824218,33.421077728271484,-0.7929026814675778,-0.2003374541955033,0.5754739283129942
136.06100341796875,153.37254638671877,32.48451614379883,-0.8979304211960958,-0.12231018708122793,0.42280158091799663
328.9857446289063,153.43373840332032,31.986223220825195,-0.2397452032620782,-0.060836631714045346,-0.9689278310351677
335.1416979980469,153.37804931640625,31.98011016845703,0.23923818047395243,-0.39405972850454873,-0.8874018387260834
334.8395141601563,156.45564697265627,32.21613693237305,-0.4046153477558546,-0.3825332061589745,0.830635158505914
7.232159976959228,159.95556640625,31.96999931335449,0.8257755386862522,-0.5639985707230445,0.0006098604698549573
233.34093811035157,160.51899902343752,32.08314514160156,-0.5848688250328108,0.6503971383744755,0.48467723270134455
249.21510742187502,162.83538146972657,32.03983688354492,-0.2444052103110763,-0.49738491276848334,-0.832390738609631
270.71510986328127,163.65631469726563,32.365509033203125,-0.3147516793343938,0.20302713754118829,0.9272062131899301
175.63769470214845,164.52240844726563,31.932300567626957,-0.03926981706507631,-0.006948809513563307,-0.9992044813320342
288.57304321289064,166.40227661132812,32.81764602661133,-0.0,-0.0,-1.0
48.37975036621094,166.96395446777345,32.40167236328125,-0.4433288086535547,-0.27507433202998804,-0.8531082459313564
273.85335205078127,167.9811260986328,32.05659484863281,-0.767901585319585,0.02263277458763579,0.6401678785897754
233.96477661132815,169.46280395507813,32.067665100097656,-0.0,-0.0,-1.0
330.1377099609375,171.60976074218752,31.592687606811523,-0.7921342842680065,-0.27127271260739344,0.5467489287432025
12.655907402038574,172.1144860839844,32.04969787597656,0.6219405622271676,-0.1067193838603834,-0.7757582807582624
267.88177490234375,174.15090698242187,32.31011199951172,-0.0,-0.0,-1.0
136.89684509277345,174.3070526123047,32.64714431762695,0.03799459037795094,-0.4368679054673293,0.8987228962670305
305.67,174.34,32.0,-0.10537401298805674,0.01663459454399952,-0.9942935218793039
183.90548156738282,177.19246887207032,32.2220458984375,-0.0,-0.0,-1.0
254.19318115234375,177.51236877441406,31.658912658691406,-0.8942479680068355,-0.3889590307848369,-0.22143044977275728
177.95904663085938,180.24298706054688,32.9879264831543,-0.9350935521298973,-0.3280555668297186,0.13408800780503627
14.49,184.57500000000002,32.0,-0.35838922428650005,-0.9238006464815592,0.13472018956182477
256.67503051757814,187.8764489746094,31.80515480041504,-0.0,-0.0,-1.0
332.695,188.485,32.0,-0.8744775016164459,0.010989863130678845,-0.4849415656293323
277.69285278320314,188.7606658935547,31.92133331298828,0.4420811833089467,-0.891402056327514,0.09983286702905533
230.18103515625,190.10055908203125,32.11802673339844,-0.055900176462279724,-0.24381375198112165,0.9682097007448203
58.836467895507816,192.2400897216797,32.615577697753906,-0.019079990375970052,-0.40986618843539174,-0.9119460847795207
308.07214111328125,194.5064404296875,31.7707633972168,-0.3216885357679456,-0.4837174268630656,-0.8139618768126982
73.51409393310547,194.67965637207033,31.862993240356445,-0.5143046410447626,-0.3962127902128474,-0.7605959249638194
55.83438461303711,194.79687438964845,31.81842041015625,0.0035286872930231005,-0.15618640828704886,-0.9877212938032568
339.595,194.81,32.0,0.08520550433707721,-0.04406720905345066,-0.9953884182151728
158.70000000000002,195.5,32.0,0.28114396004591763,-0.5980141576300547,0.7505578865109042
258.2238806152344,196.16518066406252,32.15107345581055,-0.3716179047091393,0.036867724761388526,-0.9276534394753828
259.67,197.11,32.0,-0.9442685751170032,0.026968562569899743,-0.32806943575928776
199.54009094238282,197.18428955078127,32.21395492553711,0.08500591452450598,-0.47639056548823755,-0.8751148630949253
62.10165649414063,198.8158380126953,32.11206817626953,-0.06266478993334997,-0.21281361477387944,0.9750812732636619
79.87485595703126,198.90729614257813,32.57709884643555,0.8035982787504484,-0.3846086377555846,-0.4542092052712164
33.37262939453125,200.0885028076172,31.791624069213864,0.11787173524054226,-0.30186857804955985,-0.9460346799233736
